word_length,id,word,rescaling,global_avg_cos_dist,global_avg_norm_edit_dist,local_avg_cos_dist,local_avg_raw_edit_dist
7,12204,turkish,ang,0.5003435687447295,0.8913217623497997,0.5003783986805639,6.402284263959391
7,1660,writers,ang,0.49720985754751157,0.8372496662216288,0.49636180880089376,5.996192893401015
7,5089,killing,ang,0.48881114709610607,0.8958611481975967,0.4867491700028653,6.181472081218274
7,4115,senator,ang,0.4986327581781372,0.8613262127280819,0.4985092889573103,6.210659898477157
7,4909,fighter,ang,0.4996691132624861,0.8801068090787716,0.5008181715897686,6.2969543147208125
7,3831,passing,ang,0.49760201349972666,0.8714730752113928,0.4969959234147369,6.031725888324873
7,15477,doubles,ang,0.5004968147142225,0.8606586559857586,0.5000993368409434,6.211928934010152
7,2062,maximum,ang,0.4959716257217062,0.9170449488206498,0.495966145852431,6.604060913705584
7,415,develop,ang,0.4908379606613105,0.9042723631508677,0.48595463389062704,6.488578680203045
7,5023,holding,ang,0.4865545688548508,0.8762349799732978,0.48524756442416234,6.133248730964467
7,957,methods,ang,0.4929686776551445,0.8797062750333777,0.4905211141998978,6.309644670050761
7,2932,chamber,ang,0.49849249398456397,0.8691143747218513,0.49815338526683695,6.285532994923858
7,11274,classes,ang,0.4963799666393941,0.8499332443257677,0.4950422703276996,6.1078680203045685
7,5453,seventh,ang,0.496385111909426,0.8798397863818423,0.4968056465579909,6.310913705583756
7,6826,ranking,ang,0.4979372670744065,0.872140631953716,0.49937713743494694,6.020304568527918
7,4126,setting,ang,0.4830239406134434,0.8672452158433468,0.4804834224568956,5.91243654822335
7,3897,portion,ang,0.4939183404338534,0.8628393413440141,0.4932551349013865,6.068527918781726
7,441,display,ang,0.4944305096071155,0.905607476635514,0.4952961020856574,6.498730964467005
7,11269,belgium,ang,0.4991888084095382,0.9025812194036493,0.4993044855658433,6.348984771573604
7,19,actions,ang,0.4882380727191599,0.8574098798397862,0.4835269061195302,6.068527918781726
7,4409,visited,ang,0.48755781088024,0.863818424566088,0.48403231205133723,6.151015228426396
7,2706,alabama,ang,0.5008044411276283,0.9169559412550067,0.5008467297129957,6.558375634517766
7,21348,israeli,ang,0.5003272457502778,0.8666221628838451,0.5000952464945057,6.365482233502538
7,4007,refused,ang,0.48286271102502687,0.8689808633733868,0.47674319797132764,6.191624365482234
7,9285,stewart,ang,0.493372168450786,0.8758344459279039,0.4962011109239546,6.3921319796954315
7,3024,contact,ang,0.4828222246522073,0.8768135291499777,0.4805034274330004,6.266497461928934
7,636,focused,ang,0.49177792152858607,0.868268802848242,0.48618793377878994,6.272842639593908
7,7804,looking,ang,0.47498379196711377,0.8902981753449044,0.4785100897979472,6.180203045685279
7,2767,atlanta,ang,0.4989191198816499,0.8764574988874054,0.49833751637526774,6.376903553299492
7,12246,weapons,ang,0.4965255553332451,0.8483311081441922,0.4944710892696048,6.058375634517766
7,6004,contest,ang,0.4992207771496788,0.8429016466399644,0.49812075057268385,6.072335025380711
7,3505,islamic,ang,0.49911192575174296,0.9046283934134403,0.4979685365884561,6.571065989847716
7,6506,lincoln,ang,0.49960211531906823,0.896128170894526,0.4978369161454558,6.464467005076142
7,1174,prevent,ang,0.48142573397805405,0.8612372051624387,0.4762991408286013,6.102791878172589
7,1937,formula,ang,0.499572945067003,0.8995994659546063,0.4986047069169344,6.464467005076142
7,4125,session,ang,0.49532616378379024,0.8850912327547841,0.4949129053391204,6.157360406091371
7,2883,cabinet,ang,0.49974181451935007,0.8358255451713396,0.49919212349899933,6.00761421319797
7,3754,nothing,ang,0.4780425001093141,0.8829105473965286,0.48119418490622096,6.133248730964467
7,11283,denmark,ang,0.5003413909467435,0.8852247441032487,0.5007613012407198,6.340101522842639
7,3766,offices,ang,0.49855851395064177,0.8774810858923007,0.49717534653220957,6.2652284263959395
7,1334,russell,ang,0.48979772986897907,0.8913662661326213,0.49274454496548636,6.42005076142132
7,3849,perform,ang,0.48952751975536773,0.8908322207387628,0.4872827237055703,6.322335025380711
7,4127,settled,ang,0.4945628850561909,0.8565198041833555,0.4915787263017292,6.071065989847716
7,2375,weather,ang,0.49487743808289775,0.8445482866043613,0.4947989951185278,6.058375634517766
7,14870,injured,ang,0.49259386014037276,0.8916777926123719,0.4905468979539449,6.388324873096447
7,13665,amateur,ang,0.49870184874648876,0.866444147752559,0.49790995510810765,6.293147208121828
7,9696,fashion,ang,0.49683175880448155,0.8800623052959502,0.49706167901263415,6.270304568527918
7,2460,dropped,ang,0.4835017929039454,0.8774810858923009,0.4799047200624473,6.333756345177665
7,5449,selling,ang,0.4926350228187675,0.8690253671562083,0.4910726919778334,5.9847715736040605
7,593,failure,ang,0.48801674524203126,0.8647530040053404,0.4836114340470375,6.282994923857868
7,1058,opposed,ang,0.4897381577818694,0.8844681797952825,0.48601415544453225,6.398477157360406
7,670,funding,ang,0.4945136085710549,0.8931909212283043,0.49032453040996105,6.1421319796954315
7,3275,finance,ang,0.4986281717692799,0.872140631953716,0.49902467321317395,6.288071065989848
7,3985,reasons,ang,0.4787084299398365,0.8374721851357364,0.4732266210530597,5.9555837563451774
7,13595,backing,ang,0.49945378649757444,0.8797952825990208,0.49892629521112214,6.119289340101523
7,7325,archive,ang,0.49888525037007864,0.8896306186025811,0.49924164809023397,6.24238578680203
7,1353,seattle,ang,0.49953220055119624,0.851357365376057,0.49942104501946705,6.101522842639594
7,1847,derived,ang,0.49611063063915173,0.8463729417000444,0.49578155846369615,6.0139593908629445
7,17043,hungary,ang,0.49996931058297794,0.8971072541165998,0.5000168205341635,6.437817258883249
7,158,believe,ang,0.4824203303315079,0.8661771250556296,0.4840448788533394,6.185279187817259
7,9047,matthew,ang,0.49317909121340037,0.8775255896751223,0.4971443639804993,6.3274111675126905
7,8013,reality,ang,0.49382523479178775,0.848731642189586,0.49291332533144083,6.041878172588833
7,79918,socorro,ang,0.5004931402686917,0.9060080106809079,0.5010632337296733,6.472081218274112
7,5154,masters,ang,0.49741873584579427,0.8271028037383178,0.498309685289119,5.947969543147208
7,14804,harvard,ang,0.5001106448089857,0.8763239875389408,0.50106940965543,6.258883248730965
7,15244,streets,ang,0.4987335035546181,0.8476190476190476,0.49853165250704473,6.134517766497462
7,2610,someone,ang,0.4955376079570379,0.8560302625723186,0.49588223018343275,6.1408629441624365
7,14018,borough,ang,0.5002222558619569,0.90462839341344,0.5002158247712164,6.51015228426396
7,3442,hundred,ang,0.4915241033562187,0.8771695594125499,0.4884186408213626,6.317258883248731
7,4878,evening,ang,0.4894681314657129,0.8893635959056521,0.4891552359416395,6.121827411167513
7,30,address,ang,0.4916488731919331,0.8766800178015132,0.49009588691457034,6.370558375634518
7,9547,charlie,ang,0.48728075570285445,0.8596350689808634,0.4945034798812289,6.25507614213198
7,7385,calling,ang,0.48271312696996804,0.8669781931464174,0.48252291961099764,6.011421319796955
7,5903,causing,ang,0.4851004534528364,0.8635514018691589,0.4832136187965267,6.019035532994923
7,6440,invited,ang,0.49058090435556756,0.874944370271473,0.48767141414455367,6.220812182741117
7,20845,flowers,ang,0.4985981017493481,0.8576769025367156,0.5003900726153413,6.25
7,6469,kennedy,ang,0.4935894297993519,0.877080551846907,0.4954774333652492,6.222081218274112
7,1441,stating,ang,0.48484040541871554,0.8552291944815309,0.48351781005313593,5.980964467005077
7,1211,protect,ang,0.4873358319242802,0.8602581219403649,0.4840004771385878,6.2030456852791875
7,6463,journey,ang,0.48740715932470274,0.8589230084557187,0.48852520338896266,6.2626903553299496
7,14734,finland,ang,0.49988624956398736,0.8708500222518915,0.4995654165634249,6.184010152284264
7,17115,praised,ang,0.49016287481218396,0.8272808188696039,0.4893166714827297,6.020304568527918
7,4123,serious,ang,0.4808865288973341,0.8488206497552291,0.4745824031656749,6.073604060913706
7,6037,damaged,ang,0.4939351496016524,0.8649310191366266,0.4917810244824304,6.233502538071066
7,6999,singing,ang,0.49595592538015015,0.8858032932799287,0.49535222613780727,6.043147208121828
7,384,decades,ang,0.4836157438901762,0.8422340898976413,0.47609010056382967,6.067258883248731
7,2245,seconds,ang,0.49513958894343935,0.8580774365821096,0.49421599384871157,6.194162436548224
7,28169,rangers,ang,0.4987988926854116,0.8306186025812192,0.4986326240920615,5.964467005076142
7,2972,coastal,ang,0.4984383141674477,0.8648865153538049,0.49776450564553515,6.270304568527918
7,14905,landing,ang,0.4960074290077223,0.8692923898531374,0.4960514344523954,6.035532994923858
7,12416,joining,ang,0.4943780119381525,0.8829105473965286,0.49267075660514836,6.088832487309645
7,16430,diocese,ang,0.500067911598717,0.8577659101023587,0.499729002159867,6.2360406091370555
7,7938,physics,ang,0.5002485424447107,0.9009345794392524,0.49993678113024914,6.289340101522843
7,17743,protein,ang,0.5003301097589429,0.8473075211392967,0.500398027503885,6.067258883248731
7,15600,missing,ang,0.48348206786875697,0.8908767245215844,0.48324493802322005,6.121827411167513
7,10471,compete,ang,0.4977363304217891,0.8717846016911438,0.4973301962975784,6.243654822335025
7,5499,stanley,ang,0.4934521346951068,0.8408544726301734,0.49472568577413645,6.186548223350254
7,1950,getting,ang,0.4871286638208834,0.8775700934579439,0.4894839432628698,5.99492385786802
7,5252,painted,ang,0.49779465287107383,0.8293724966622161,0.496968547937862,6.016497461928934
7,7162,trained,ang,0.4959452951319856,0.8186470850022252,0.4949082071783416,5.931472081218274
7,1200,promote,ang,0.4952661933464603,0.8813084112149533,0.4906250502526781,6.2969543147208125
7,2105,objects,ang,0.493970724068977,0.8982198486871383,0.4940845898974166,6.475888324873097
7,12,accused,ang,0.49061722086404186,0.8846016911437472,0.48532302469822125,6.354060913705584
7,2339,typical,ang,0.48742295775396277,0.9175789942145083,0.4868834257293911,6.621827411167513
7,723,heavily,ang,0.48895308629450646,0.8688918558077435,0.48579273294892983,6.191624365482234
7,516,engaged,ang,0.49324053097109405,0.8773920783266577,0.4902346747967499,6.313451776649746
7,19583,engines,ang,0.4993985688773678,0.849799732977303,0.49991898627818154,5.980964467005077
7,3371,grounds,ang,0.4930004615968248,0.8700934579439252,0.49099851001609685,6.3261421319796955
7,21073,soldier,ang,0.4952181573715448,0.8466844681797953,0.4945432358405533,6.049492385786802
7,7546,driving,ang,0.4929505198840331,0.8907432131731197,0.49175620595704966,6.114213197969543
7,5692,adapted,ang,0.49588259273305857,0.8611481975967956,0.49519953874977996,6.224619289340102
7,2900,capture,ang,0.4902244135260534,0.8718736092567867,0.48794385454877387,6.227157360406092
7,4940,gardens,ang,0.4990477358275412,0.8267467734757453,0.49962539185031185,5.983502538071066
7,2499,improve,ang,0.48944968597782934,0.9039163328882954,0.48396353736755315,6.5456852791878175
7,6705,persons,ang,0.4986287078002703,0.8497997329773032,0.49854397897598707,5.959390862944162
7,7904,ottoman,ang,0.4981476056755367,0.9119715175789941,0.49723451433578975,6.568527918781726
7,20416,battery,ang,0.49885902294805984,0.8555852247441033,0.4984747482876269,6.129441624365482
7,9267,sisters,ang,0.4952149545167305,0.8421450823319983,0.4956870299444437,5.9860406091370555
7,8299,briefly,ang,0.4861043805855666,0.8893190921228303,0.4820727321977201,6.473350253807107
7,1348,scholar,ang,0.49881209336332827,0.8928348909657321,0.4987877962010799,6.534263959390863
7,17540,habitat,ang,0.5001665560813554,0.884245660881175,0.4998057082184093,6.3591370558375635
7,5522,summary,ang,0.49707199791204654,0.9027592345349355,0.4987282098505122,6.4555837563451774
7,2913,cavalry,ang,0.49880736181997226,0.886826880284824,0.4977215264481282,6.384517766497462
7,8545,barbara,ang,0.4945027311607905,0.8886070315976858,0.4976816950810691,6.355329949238579
7,1032,notably,ang,0.4855917148517673,0.8937249666221628,0.4790173000585894,6.503807106598985
7,5285,phoenix,ang,0.4966515414515456,0.886070315976858,0.49651614742199657,6.51015228426396
7,5936,closely,ang,0.4912350456247838,0.8671117044948821,0.4889914080504735,6.362944162436548
7,5697,admiral,ang,0.4991496146575757,0.8964396973742768,0.49897918116473666,6.474619289340102
7,233,charges,ang,0.4926627617856149,0.8349799732977303,0.4886362806973316,6.072335025380711
7,5398,returns,ang,0.4827466533058959,0.859457053849577,0.4876144426608331,6.011421319796955
7,10108,starred,ang,0.5000610277875908,0.8437027147307522,0.5003612094120652,6.144670050761421
7,13220,fantasy,ang,0.4984179523322416,0.8663551401869158,0.49901877642909753,6.26015228426396
7,20001,springs,ang,0.4992765722175932,0.8557187360925678,0.500131277462346,6.016497461928934
7,10864,victims,ang,0.4928632536712935,0.8910102358700489,0.4894313450483674,6.197969543147208
7,5655,wounded,ang,0.49418319695237034,0.8670672007120606,0.4913382987630392,6.251269035532995
7,6885,request,ang,0.4843730347781426,0.871562082777036,0.47903551875433215,6.246192893401015
7,12532,storage,ang,0.49744668027460887,0.859279038718291,0.49785654580608674,6.2944162436548226
7,11218,surname,ang,0.4992156509185559,0.8682242990654205,0.49887827070832735,6.289340101522843
7,14264,operate,ang,0.49559479239130544,0.8574543836226078,0.49343351621884546,6.218274111675127
7,16818,buffalo,ang,0.49715101939791684,0.9255896751223853,0.49763823538687957,6.644670050761421
