word_length,id,word,rescaling,global_avg_cos_dist,global_avg_norm_edit_dist,local_avg_cos_dist,local_avg_raw_edit_dist
5,4417,votes,norm,0.4993974285492679,0.8482613855511051,0.4987322586374832,4.329744279946164
5,2511,irish,norm,0.49898605480052954,0.8919329476338823,0.49960936982637955,4.577388963660835
5,8134,stars,norm,0.4939399119696417,0.8561489393265095,0.4923369379257739,4.336473755047106
5,1622,voice,norm,0.49501683691493775,0.8632725114968106,0.4946931295327052,4.489905787348587
5,6448,issue,norm,0.4915520180778505,0.9069856104435544,0.49260290463741585,4.744279946164199
5,1737,below,norm,0.4925032848812928,0.9087286752707314,0.4911271638861373,4.651413189771198
5,702,greek,norm,0.5003722737941433,0.885441329179647,0.5009179889138627,4.539703903095559
5,5438,scott,norm,0.4827545658330998,0.9032398753894081,0.4783635148656124,4.602960969044415
5,891,legal,norm,0.4963314316248754,0.898707906838748,0.4976615530346568,4.656796769851952
5,2347,upper,norm,0.49438733993292827,0.9029654353953418,0.4928618894351278,4.681022880215343
5,1816,cover,norm,0.49078007488876946,0.8642100578549177,0.4907328392288022,4.43606998654105
5,3310,frank,norm,0.4829792973971651,0.8778578845868567,0.4799862678781292,4.523553162853298
5,6376,hours,norm,0.48782928349588783,0.8812297878653019,0.49122841424226116,4.423956931359354
5,1138,plays,norm,0.4989027772680841,0.8894006823913365,0.49803674931729475,4.475100942126514
5,625,fight,norm,0.49144764012666664,0.922340898976413,0.49157344437483175,4.718707940780619
5,2523,lines,norm,0.4943034979954673,0.8331835039311676,0.493037134892463,4.269179004037685
5,1878,earth,norm,0.4941230550554673,0.8690209167779261,0.4949882517390982,4.495289367429341
5,947,means,norm,0.48150997763834896,0.8421510161697078,0.4823372782968371,4.300134589502019
5,3753,noted,norm,0.4746312936082243,0.8581367749592049,0.479952446118035,4.473755047106326
5,4327,train,norm,0.49598723973629283,0.8558270286307669,0.4960022621502019,4.477792732166891
5,12439,mayor,norm,0.4994138603901558,0.8970627503337784,0.5002578617258413,4.615074024226111
5,1783,color,norm,0.49784163275822435,0.8918098205014094,0.4984404916152086,4.53835800807537
5,4320,tower,norm,0.4998347165554673,0.8692775552588636,0.49943122441285337,4.476446837146702
5,3052,creek,norm,0.4997513517164953,0.8754235276665184,0.4999298369921938,4.4939434724091525
5,4188,speed,norm,0.4934397793728504,0.8796172674677347,0.493400833280821,4.51278600269179
5,4725,corps,norm,0.5002398299319003,0.8778534342085745,0.49943616016170933,4.405114401076716
5,4193,spent,norm,0.4866879859081619,0.8768194629876872,0.49241286787214,4.558546433378196
5,2421,cases,norm,0.49050752962901867,0.8317994362854175,0.49285557860612383,4.232839838492597
5,237,chris,norm,0.48032930545185354,0.8754027592345349,0.4743981020512786,4.414535666218035
5,2082,minor,norm,0.4976109451157632,0.8852633140483608,0.4973920410195828,4.592193808882907
5,2474,fifth,norm,0.4931345393120873,0.9260673490580034,0.49256982952826384,4.702557200538358
5,7550,dutch,norm,0.5001155449240499,0.9329580180982051,0.500517773378533,4.764468371467026
5,4958,girls,norm,0.4984880710961527,0.8803219106957425,0.4979344846452221,4.446837146702557
5,3349,going,norm,0.4664705712149689,0.8774009790832221,0.46911855537637953,4.574697173620458
5,8893,hotel,norm,0.4995993441855763,0.8595297433615189,0.4993867908718708,4.467025572005384
5,2807,beach,norm,0.49877467631168226,0.8924477080551847,0.49837625222476445,4.5558546433378195
5,998,names,norm,0.4949498072491277,0.8457009345794393,0.4941993826386944,4.310901749663526
5,16676,rugby,norm,0.5001472815719159,0.9369440735795876,0.49937984096170923,4.7792732166890985
5,3770,older,norm,0.49614351783169774,0.8777599762646492,0.49657519292900404,4.580080753701211
5,1523,terms,norm,0.4857411979113085,0.8741017653167186,0.4879146500831763,4.423956931359354
5,111,asian,norm,0.5003437298703272,0.8681827622014539,0.4999434162199192,4.574697173620458
5,876,latin,norm,0.499043929767757,0.8593428274736686,0.49869630084905786,4.520861372812921
5,5636,weeks,norm,0.48274908840985986,0.8989482272659843,0.48654200554414534,4.4979811574697175
5,3686,mixed,norm,0.495144844256729,0.8805058596647383,0.49400062292671604,4.524899057873486
5,8409,piano,norm,0.49913581193727413,0.8716154873164218,0.49875492895020185,4.526244952893674
5,17516,genus,norm,0.5001394942602336,0.8849028334075063,0.49956059898135935,4.479138627187079
5,3531,judge,norm,0.49918797494054523,0.9133615190624536,0.49860497429966355,4.713324360699866
5,2350,value,norm,0.490872481411028,0.8719685506601393,0.4912772192795424,4.516823687752355
5,1389,shown,norm,0.48202569026300623,0.9061949265687583,0.4830803531476447,4.60699865410498
5,1333,rural,norm,0.4987989376805608,0.8936552440290758,0.499150870904105,4.6258411843876175
5,1970,heavy,norm,0.4888119079547351,0.8982851209019433,0.4906434574348587,4.596231493943472
5,1595,urban,norm,0.49922364650109036,0.8963314048360778,0.49926619064374156,4.663526244952894
5,1500,takes,norm,0.4731879311483957,0.8453315531820204,0.47010299911534315,4.288021534320323
